Tweet_Num,Step 2 Prob,Step 2 Result
195171,0.927440027,entity_directed_hostility
195253,0.900765732,entity_directed_hostility
195254,0.99823362,entity_directed_hostility
195258,0.994494849,entity_directed_hostility
195302,0.97472932,entity_directed_hostility
195333,0.858336542,entity_directed_hostility
195334,0.858336542,entity_directed_hostility
195336,0.9826557,entity_directed_hostility
195339,0.995062397,entity_directed_hostility
195360,0.933543128,entity_directed_hostility
195427,0.870927505,entity_directed_hostility
195481,0.800982923,entity_directed_hostility
195555,0.985579338,entity_directed_hostility
195580,0.894077678,entity_directed_hostility
195625,0.999685412,entity_directed_hostility
195684,0.883958729,entity_directed_hostility
195741,0.977813546,entity_directed_hostility
195839,0.999976689,entity_directed_hostility
195845,0.98460346,entity_directed_hostility
195882,0.970335363,entity_directed_hostility
195905,0.993230943,entity_directed_hostility
195961,0.822172942,entity_directed_hostility
195962,0.962474182,entity_directed_hostility
195971,0.988851972,entity_directed_hostility
196021,0.89045083,entity_directed_hostility
196022,0.859553428,entity_directed_hostility
196056,0.953432723,entity_directed_hostility
196106,0.8246985,entity_directed_hostility
196113,0.952721462,entity_directed_hostility
196143,0.999229716,entity_directed_hostility
196159,0.926994104,entity_directed_hostility
196167,0.954404047,entity_directed_hostility
196186,0.883766296,entity_directed_hostility
196187,0.863060953,entity_directed_hostility
196224,0.907871819,entity_directed_hostility
196242,0.801821841,entity_directed_hostility
196277,0.899190102,entity_directed_hostility
196288,0.807756365,entity_directed_hostility
196314,0.928084639,entity_directed_hostility
196321,0.997228186,entity_directed_hostility
196371,0.853242441,entity_directed_hostility
196377,0.962416633,entity_directed_hostility
196378,0.845368549,entity_directed_hostility
196382,0.860304622,entity_directed_hostility
196422,0.882570273,entity_directed_hostility
196439,0.987708159,entity_directed_hostility
196452,0.910945841,entity_directed_hostility
196544,0.827436351,entity_directed_hostility
196545,0.86059466,entity_directed_hostility
196607,0.978147528,entity_directed_hostility
196609,0.805649929,entity_directed_hostility
196610,0.979412427,entity_directed_hostility
196612,0.960920078,entity_directed_hostility
196680,0.81791773,entity_directed_hostility
196730,0.996447433,entity_directed_hostility
196776,0.998809191,entity_directed_hostility
196793,0.991457001,entity_directed_hostility
196826,0.960280482,entity_directed_hostility
196836,0.938350358,entity_directed_hostility
196926,0.942981139,entity_directed_hostility
196958,0.918841735,entity_directed_hostility
196964,0.868845689,entity_directed_hostility
196967,0.97415431,entity_directed_hostility
196971,0.832452173,entity_directed_hostility
197095,0.982488328,entity_directed_hostility
197134,0.974185517,entity_directed_hostility
197150,0.999215974,entity_directed_hostility
197185,0.862421502,entity_directed_hostility
197188,0.785352973,entity_directed_hostility
197193,0.99733578,entity_directed_hostility
197212,0.981675479,entity_directed_hostility
197248,0.82967848,entity_directed_hostility
197256,0.88370994,entity_directed_hostility
197272,0.923665682,entity_directed_hostility
197287,0.985609314,entity_directed_hostility
197299,0.794224398,entity_directed_hostility
197303,0.936045187,entity_directed_hostility
197318,0.939806308,entity_directed_hostility
197346,0.866048207,entity_directed_hostility
197357,0.999201461,entity_directed_hostility
197386,0.965517513,entity_directed_hostility
197457,0.999919503,entity_directed_hostility
197470,0.920597169,entity_directed_hostility
197477,0.930379974,entity_directed_hostility
197480,0.9616514,entity_directed_hostility
197492,0.916827859,entity_directed_hostility
197497,0.930379974,entity_directed_hostility
197523,0.994800415,entity_directed_hostility
197537,0.856360779,entity_directed_hostility
197577,0.976451274,entity_directed_hostility
197656,0.843696199,entity_directed_hostility
197675,0.935409283,entity_directed_hostility
197678,0.95195375,entity_directed_hostility
197681,0.970151485,entity_directed_hostility
197691,0.909602155,entity_directed_hostility
197694,0.996374598,entity_directed_hostility
197697,0.837307028,entity_directed_hostility
197700,0.993414126,entity_directed_hostility
197708,0.949419903,entity_directed_hostility
197710,0.985764405,entity_directed_hostility
197721,0.986304695,entity_directed_hostility
197737,0.969968019,entity_directed_hostility
197760,0.914591004,entity_directed_hostility
197775,0.938417393,entity_directed_hostility
197800,0.964835345,entity_directed_hostility
197813,0.946697306,entity_directed_hostility
197814,0.964258014,entity_directed_hostility
197821,0.92998825,entity_directed_hostility
197863,0.98889114,entity_directed_hostility
197869,0.965189729,entity_directed_hostility
197891,0.863934016,entity_directed_hostility
197892,0.997122869,entity_directed_hostility
197901,0.964154104,entity_directed_hostility
197927,0.945532039,entity_directed_hostility
197929,0.992860381,entity_directed_hostility
197949,0.906278754,entity_directed_hostility
197969,0.948212546,entity_directed_hostility
198010,0.995444577,entity_directed_hostility
198038,0.903086396,entity_directed_hostility
198044,0.895751781,entity_directed_hostility
198046,0.789533462,entity_directed_hostility
198047,0.826951394,entity_directed_hostility
198049,0.95613839,entity_directed_hostility
198075,0.997845086,entity_directed_hostility
198077,0.890108277,entity_directed_hostility
198081,0.91060368,entity_directed_hostility
198110,0.992860381,entity_directed_hostility
198125,0.801087569,entity_directed_hostility
198128,0.996315598,entity_directed_hostility
198170,0.993927449,entity_directed_hostility
198171,0.850552326,entity_directed_hostility
198187,0.963792934,entity_directed_hostility
198215,0.877315573,entity_directed_hostility
198273,0.976849133,entity_directed_hostility
198281,0.9667894,entity_directed_hostility
198315,0.872028503,entity_directed_hostility
198316,0.933727798,entity_directed_hostility
198323,0.994571735,entity_directed_hostility
198331,0.99355354,entity_directed_hostility
198344,0.992406214,entity_directed_hostility
198354,0.991327002,entity_directed_hostility
198424,0.849807854,entity_directed_hostility
198441,0.970659352,entity_directed_hostility
198452,0.932005612,entity_directed_hostility
198478,0.987412362,entity_directed_hostility
198481,0.934643979,entity_directed_hostility
198498,0.949740275,entity_directed_hostility
198501,0.995411614,entity_directed_hostility
198533,0.953118198,entity_directed_hostility
198601,0.98783695,entity_directed_hostility
198608,0.959808425,entity_directed_hostility
198623,0.958040406,entity_directed_hostility
198638,0.853060117,entity_directed_hostility
198660,0.816414619,entity_directed_hostility
198667,0.829025717,entity_directed_hostility
198687,0.989747161,entity_directed_hostility
198709,0.968046395,entity_directed_hostility
198740,0.955571903,entity_directed_hostility
198764,0.799388202,entity_directed_hostility
198768,0.967307038,entity_directed_hostility
198770,0.850042349,entity_directed_hostility
198772,0.847043384,entity_directed_hostility
198787,0.999693335,entity_directed_hostility
198793,0.98764966,entity_directed_hostility
198812,0.945705419,entity_directed_hostility
198816,0.968976159,entity_directed_hostility
198831,0.934851459,entity_directed_hostility
198856,0.945350513,entity_directed_hostility
198869,0.875078413,entity_directed_hostility
198876,0.968924517,entity_directed_hostility
198907,0.956217531,entity_directed_hostility
198912,0.835885417,entity_directed_hostility
198928,0.795092835,entity_directed_hostility
199005,0.830055417,entity_directed_hostility
199042,0.966566307,entity_directed_hostility
199055,0.831962642,entity_directed_hostility
199068,0.99574119,entity_directed_hostility
199086,0.99851118,entity_directed_hostility
199103,0.979640157,entity_directed_hostility
199108,0.956437906,entity_directed_hostility
199204,0.793125412,entity_directed_hostility
199254,0.840636036,entity_directed_hostility
199269,0.966133983,entity_directed_hostility
199283,0.945232806,entity_directed_hostility
199292,0.8976107,entity_directed_hostility
199295,0.999610325,entity_directed_hostility
199311,0.904680457,entity_directed_hostility
199317,0.97807243,entity_directed_hostility
199328,0.95103361,entity_directed_hostility
199339,0.989778705,entity_directed_hostility
199356,0.864212446,entity_directed_hostility
199415,0.963583046,entity_directed_hostility
199423,0.889773813,entity_directed_hostility
199446,0.962813578,entity_directed_hostility
199453,0.998056298,entity_directed_hostility
199519,0.869037461,entity_directed_hostility
199543,0.838207016,entity_directed_hostility
199562,0.989278215,entity_directed_hostility
199570,0.79133346,entity_directed_hostility
199580,0.784784638,entity_directed_hostility
199606,0.895038152,entity_directed_hostility
199637,0.924051016,entity_directed_hostility
199731,0.961048653,entity_directed_hostility
199752,0.891883645,entity_directed_hostility
199760,0.890136254,entity_directed_hostility
199777,0.836841078,entity_directed_hostility
199783,0.981821366,entity_directed_hostility
199792,0.887117015,entity_directed_hostility
199793,0.976168597,entity_directed_hostility
199800,0.955848127,entity_directed_hostility
199842,0.866857674,entity_directed_hostility
199870,0.969341729,entity_directed_hostility
199882,0.999349418,entity_directed_hostility
199895,0.784339878,entity_directed_hostility
199912,0.892666532,entity_directed_hostility
199922,0.869037461,entity_directed_hostility
199923,0.994612002,entity_directed_hostility
199925,0.852935118,entity_directed_hostility
199936,0.962840568,entity_directed_hostility
199960,0.936862969,entity_directed_hostility
200002,0.870877815,entity_directed_hostility
200016,0.990427507,entity_directed_hostility
200027,0.85813169,entity_directed_hostility
200057,0.984218716,entity_directed_hostility
200072,0.962169744,entity_directed_hostility
200078,0.875965918,entity_directed_hostility
200115,0.980089961,entity_directed_hostility
200124,0.868263721,entity_directed_hostility
200127,0.882490165,entity_directed_hostility
200140,0.941052829,entity_directed_hostility
200145,0.905697897,entity_directed_hostility
200245,0.967708603,entity_directed_hostility
200320,0.904304652,entity_directed_hostility
200326,0.895274357,entity_directed_hostility
200338,0.969485275,entity_directed_hostility
200421,0.98162971,entity_directed_hostility
200426,0.967863847,entity_directed_hostility
200486,0.902526585,entity_directed_hostility
200532,0.978290773,entity_directed_hostility
200545,0.81868314,entity_directed_hostility
200550,0.791448279,entity_directed_hostility
200569,0.973998052,entity_directed_hostility
200614,0.978360371,entity_directed_hostility
200632,0.884201644,entity_directed_hostility
200640,0.998711846,entity_directed_hostility
200659,0.94642934,entity_directed_hostility
200662,0.98856848,entity_directed_hostility
200664,0.999510488,entity_directed_hostility
200673,0.824986088,entity_directed_hostility
200676,0.8529115,entity_directed_hostility
200694,0.924037269,entity_directed_hostility
200712,0.854463812,entity_directed_hostility
200802,0.813208847,entity_directed_hostility
200808,0.959370254,entity_directed_hostility
200838,0.865764077,entity_directed_hostility
200886,0.920146733,entity_directed_hostility
200891,0.963529659,entity_directed_hostility
200916,0.954589792,entity_directed_hostility
200923,0.918526689,entity_directed_hostility
200955,0.816909237,entity_directed_hostility
200971,0.991351996,entity_directed_hostility
200989,0.867880276,entity_directed_hostility
201039,0.991147795,entity_directed_hostility
201100,0.977984826,entity_directed_hostility
201103,0.994832098,entity_directed_hostility
201132,0.899855083,entity_directed_hostility
201152,0.980592506,entity_directed_hostility
201178,0.995394891,entity_directed_hostility
201181,0.959446362,entity_directed_hostility
201260,0.98776814,entity_directed_hostility
201268,0.824683718,entity_directed_hostility
201269,0.959768613,entity_directed_hostility
201271,0.965887219,entity_directed_hostility
201277,0.997371382,entity_directed_hostility
201285,0.912900048,entity_directed_hostility
201290,0.940222498,entity_directed_hostility
201335,0.835619264,entity_directed_hostility
201458,0.998974801,entity_directed_hostility
201461,0.998887873,entity_directed_hostility
201465,0.9936126,entity_directed_hostility
201536,0.897555528,entity_directed_hostility
201542,0.985333829,entity_directed_hostility
201558,0.941453914,entity_directed_hostility
201588,0.934541503,entity_directed_hostility
201615,0.854903616,entity_directed_hostility
201656,0.942714701,entity_directed_hostility
201661,0.945114599,entity_directed_hostility
201676,0.928208901,entity_directed_hostility
201680,0.93892017,entity_directed_hostility
201811,0.961581363,entity_directed_hostility
201832,0.813578594,entity_directed_hostility
201838,0.997111999,entity_directed_hostility
201881,0.975893052,entity_directed_hostility
201900,0.97610353,entity_directed_hostility
201938,0.995741884,entity_directed_hostility
201949,0.925879605,entity_directed_hostility
201963,0.982190602,entity_directed_hostility
201973,0.957860632,entity_directed_hostility
202003,0.834769403,entity_directed_hostility
202015,0.948229204,entity_directed_hostility
202022,0.86965419,entity_directed_hostility
202030,0.96838903,entity_directed_hostility
202032,0.940256629,entity_directed_hostility
202042,0.96020368,entity_directed_hostility
202056,0.967913583,entity_directed_hostility
202094,0.985006665,entity_directed_hostility
202098,0.978336607,entity_directed_hostility
202107,0.82452143,entity_directed_hostility
202146,0.988913944,entity_directed_hostility
202217,0.995328813,entity_directed_hostility
202233,0.953708274,entity_directed_hostility
202256,0.826120243,entity_directed_hostility
202298,0.992602036,entity_directed_hostility
202302,0.85725006,entity_directed_hostility
202400,0.939099233,entity_directed_hostility
202405,0.944159584,entity_directed_hostility
202457,0.941436656,entity_directed_hostility
202550,0.989124071,entity_directed_hostility
202577,0.817068498,entity_directed_hostility
202665,0.995659716,entity_directed_hostility
202710,0.902186985,entity_directed_hostility
202747,0.955979974,entity_directed_hostility
202749,0.982848162,entity_directed_hostility
202794,0.837005378,entity_directed_hostility
202795,0.988934391,entity_directed_hostility
202798,0.847100001,entity_directed_hostility
202846,0.942178747,entity_directed_hostility
202923,0.853865492,entity_directed_hostility
202926,0.898402564,entity_directed_hostility
202971,0.908346494,entity_directed_hostility
202985,0.996834385,entity_directed_hostility
203131,0.901861596,entity_directed_hostility
203139,0.849339239,entity_directed_hostility
203155,0.89164948,entity_directed_hostility
203167,0.798522763,entity_directed_hostility
203175,0.995953897,entity_directed_hostility
203218,0.972163778,entity_directed_hostility
203298,0.970629755,entity_directed_hostility
203308,0.873047941,entity_directed_hostility
203375,0.982482767,entity_directed_hostility
203458,0.889127672,entity_directed_hostility
203480,0.911323337,entity_directed_hostility
203516,0.812754377,entity_directed_hostility
203529,0.92604724,entity_directed_hostility
203560,0.999748335,entity_directed_hostility
203577,0.922815992,entity_directed_hostility
203608,0.869680886,entity_directed_hostility
203636,0.963189391,entity_directed_hostility
203661,0.793466175,entity_directed_hostility
203670,0.826539798,entity_directed_hostility
203740,0.832749406,entity_directed_hostility
203786,0.79796203,entity_directed_hostility
203831,0.93307596,entity_directed_hostility
203884,0.918323603,entity_directed_hostility
203925,0.862672055,entity_directed_hostility
203978,0.991051862,entity_directed_hostility
203989,0.916774039,entity_directed_hostility
204071,0.992034451,entity_directed_hostility
204083,0.827517615,entity_directed_hostility
204153,0.952130494,entity_directed_hostility
204235,0.99763835,entity_directed_hostility
204251,0.919667134,entity_directed_hostility
204275,0.998965321,entity_directed_hostility
204344,0.886880316,entity_directed_hostility
204481,0.949270016,entity_directed_hostility
204502,0.984755391,entity_directed_hostility
204552,0.893598513,entity_directed_hostility
204653,0.960607223,entity_directed_hostility
204770,0.821823144,entity_directed_hostility
204829,0.933511698,entity_directed_hostility
204865,0.973405549,entity_directed_hostility
204867,0.988602441,entity_directed_hostility
204922,0.948930902,entity_directed_hostility
204923,0.930565556,entity_directed_hostility
204936,0.982591165,entity_directed_hostility
205013,0.882464781,entity_directed_hostility
205036,0.940091568,entity_directed_hostility
205047,0.803496665,entity_directed_hostility
205077,0.995694277,entity_directed_hostility
205085,0.908427219,entity_directed_hostility
205112,0.830017059,entity_directed_hostility
205115,0.958089843,entity_directed_hostility
205117,0.881214541,entity_directed_hostility
205162,0.901976988,entity_directed_hostility
205173,0.946599217,entity_directed_hostility
205184,0.983431255,entity_directed_hostility
205191,0.963950802,entity_directed_hostility
205215,0.927163539,entity_directed_hostility
205274,0.831296173,entity_directed_hostility
205285,0.980061357,entity_directed_hostility
205290,0.993854618,entity_directed_hostility
205318,0.995839523,entity_directed_hostility
205344,0.951827921,entity_directed_hostility
205354,0.95530998,entity_directed_hostility
205410,0.99603713,entity_directed_hostility
205455,0.90141291,entity_directed_hostility
205487,0.982532243,entity_directed_hostility
205590,0.962943469,entity_directed_hostility
205648,0.995585401,entity_directed_hostility
205725,0.893335568,entity_directed_hostility
205735,0.962533852,entity_directed_hostility
205809,0.953151423,entity_directed_hostility
205812,0.898758957,entity_directed_hostility
205859,0.98299247,entity_directed_hostility
205917,0.987355358,entity_directed_hostility
205947,0.807330101,entity_directed_hostility
205951,0.952622296,entity_directed_hostility
206026,0.820794666,entity_directed_hostility
206029,0.843253623,entity_directed_hostility
206083,0.793952226,entity_directed_hostility
206085,0.918437023,entity_directed_hostility
206094,0.787659914,entity_directed_hostility
206097,0.995331457,entity_directed_hostility
206109,0.932127975,entity_directed_hostility
206113,0.977371765,entity_directed_hostility
206160,0.881311744,entity_directed_hostility
206166,0.81532818,entity_directed_hostility
206172,0.931530866,entity_directed_hostility
206216,0.935801779,entity_directed_hostility
206284,0.99403556,entity_directed_hostility
206286,0.990195469,entity_directed_hostility
206288,0.921909426,entity_directed_hostility
206289,0.802215801,entity_directed_hostility
206294,0.890368908,entity_directed_hostility
206295,0.985665118,entity_directed_hostility
206323,0.975686574,entity_directed_hostility
206352,0.913522892,entity_directed_hostility
206387,0.859342032,entity_directed_hostility
206406,0.969623736,entity_directed_hostility
206411,0.89605055,entity_directed_hostility
206432,0.929503397,entity_directed_hostility
206435,0.999188041,entity_directed_hostility
206487,0.895013735,entity_directed_hostility
206492,0.884371082,entity_directed_hostility
206500,0.883940312,entity_directed_hostility
206513,0.995025422,entity_directed_hostility
206523,0.897331571,entity_directed_hostility
206528,0.880831889,entity_directed_hostility
206535,0.999731836,entity_directed_hostility
206565,0.972050425,entity_directed_hostility
206566,0.982375207,entity_directed_hostility
206571,0.984940222,entity_directed_hostility
206605,0.79117702,entity_directed_hostility
206653,0.991516949,entity_directed_hostility
206660,0.88224623,entity_directed_hostility
206668,0.974114192,entity_directed_hostility
206676,0.923657609,entity_directed_hostility
206705,0.807306532,entity_directed_hostility
206768,0.918769315,entity_directed_hostility
206776,0.979381265,entity_directed_hostility
206789,0.986338164,entity_directed_hostility
206806,0.999421401,entity_directed_hostility
206836,0.914012337,entity_directed_hostility
206837,0.95472928,entity_directed_hostility
206847,0.802552122,entity_directed_hostility
206874,0.983294696,entity_directed_hostility
206876,0.992400333,entity_directed_hostility
206880,0.867602757,entity_directed_hostility
206884,0.999113152,entity_directed_hostility
206893,0.885548972,entity_directed_hostility
206915,0.825146312,entity_directed_hostility
206947,0.834455087,entity_directed_hostility
206962,0.801352532,entity_directed_hostility
207003,0.999387324,entity_directed_hostility
207006,0.940690029,entity_directed_hostility
207017,0.999457031,entity_directed_hostility
207022,0.998246159,entity_directed_hostility
207080,0.84952339,entity_directed_hostility
207087,0.906741992,entity_directed_hostility
207138,0.979909162,entity_directed_hostility
207141,0.979909162,entity_directed_hostility
207155,0.917301974,entity_directed_hostility
207157,0.942604462,entity_directed_hostility
207176,0.913881295,entity_directed_hostility
207186,0.974442304,entity_directed_hostility
207233,0.995040199,entity_directed_hostility
207239,0.993907544,entity_directed_hostility
207304,0.959648988,entity_directed_hostility
207311,0.922187777,entity_directed_hostility
207317,0.979677082,entity_directed_hostility
207325,0.970315247,entity_directed_hostility
207331,0.86663709,entity_directed_hostility
207356,0.902013974,entity_directed_hostility
207376,0.995521043,entity_directed_hostility
207377,0.954618288,entity_directed_hostility
207474,0.995008685,entity_directed_hostility
207523,0.985427406,entity_directed_hostility
207559,0.998525844,entity_directed_hostility
207573,0.899524519,entity_directed_hostility
207602,0.89334676,entity_directed_hostility
207652,0.81158825,entity_directed_hostility
207678,0.952674229,entity_directed_hostility
207751,0.961165424,entity_directed_hostility
207764,0.989788915,entity_directed_hostility
207770,0.938750258,entity_directed_hostility
207783,0.983726522,entity_directed_hostility
207835,0.913335867,entity_directed_hostility
207865,0.855437675,entity_directed_hostility
207883,0.996413416,entity_directed_hostility
207890,0.836531145,entity_directed_hostility
207916,0.987627948,entity_directed_hostility
207939,0.80216996,entity_directed_hostility
207946,0.994855028,entity_directed_hostility
207980,0.869799773,entity_directed_hostility
208007,0.99425962,entity_directed_hostility
208041,0.837479821,entity_directed_hostility
208055,0.877749732,entity_directed_hostility
208062,0.989668625,entity_directed_hostility
208136,0.915000001,entity_directed_hostility
208155,0.875765953,entity_directed_hostility
208184,0.962025691,entity_directed_hostility
208197,0.951540051,entity_directed_hostility
208248,0.973471587,entity_directed_hostility
208256,0.972677474,entity_directed_hostility
208271,0.998317846,entity_directed_hostility
208290,0.995684561,entity_directed_hostility
208291,0.995684561,entity_directed_hostility
208293,0.995684561,entity_directed_hostility
208297,0.954013241,entity_directed_hostility
208310,0.869541153,entity_directed_hostility
208312,0.984427896,entity_directed_hostility
208316,0.916447201,entity_directed_hostility
208343,0.992804044,entity_directed_hostility
208350,0.995931569,entity_directed_hostility
208396,0.994241835,entity_directed_hostility
208424,0.945992451,entity_directed_hostility
208474,0.998390031,entity_directed_hostility
208479,0.955121263,entity_directed_hostility
208497,0.931105787,entity_directed_hostility
208500,0.938590635,entity_directed_hostility
208523,0.963757397,entity_directed_hostility
208525,0.877007138,entity_directed_hostility
208527,0.995684561,entity_directed_hostility
208530,0.869117163,entity_directed_hostility
208542,0.845125744,entity_directed_hostility
208638,0.969958524,entity_directed_hostility
208671,0.800537568,entity_directed_hostility
208673,0.957598612,entity_directed_hostility
208681,0.904899031,entity_directed_hostility
208682,0.979686543,entity_directed_hostility
208687,0.988414485,entity_directed_hostility
208723,0.869250984,entity_directed_hostility
208734,0.998289163,entity_directed_hostility
208746,0.965017318,entity_directed_hostility
208783,0.998488964,entity_directed_hostility
208789,0.969642515,entity_directed_hostility
208792,0.918147302,entity_directed_hostility
208800,0.913704706,entity_directed_hostility
208833,0.924672423,entity_directed_hostility
208919,0.9527524,entity_directed_hostility
208923,0.863211794,entity_directed_hostility
208925,0.989556831,entity_directed_hostility
208926,0.989174462,entity_directed_hostility
208945,0.848479315,entity_directed_hostility
209004,0.861149542,entity_directed_hostility
209017,0.804473894,entity_directed_hostility
209026,0.9896981,entity_directed_hostility
209046,0.964542176,entity_directed_hostility
209077,0.952486483,entity_directed_hostility
209083,0.921644895,entity_directed_hostility
209085,0.992197444,entity_directed_hostility
209093,0.995691756,entity_directed_hostility
209095,0.986702225,entity_directed_hostility
209113,0.973390098,entity_directed_hostility
209115,0.939878109,entity_directed_hostility
209121,0.899164329,entity_directed_hostility
209164,0.994062534,entity_directed_hostility
209197,0.992985665,entity_directed_hostility
209207,0.956432137,entity_directed_hostility
209223,0.894922752,entity_directed_hostility
209239,0.874990695,entity_directed_hostility
209275,0.87369328,entity_directed_hostility
209278,0.97307243,entity_directed_hostility
209294,0.969313356,entity_directed_hostility
209349,0.942258228,entity_directed_hostility
209446,0.876738519,entity_directed_hostility
209485,0.787100698,entity_directed_hostility
209498,0.978934578,entity_directed_hostility
209509,0.956010746,entity_directed_hostility
209526,0.85043291,entity_directed_hostility
209545,0.979493473,entity_directed_hostility
209567,0.945924791,entity_directed_hostility
209606,0.861874444,entity_directed_hostility
209611,0.871128542,entity_directed_hostility
209672,0.879510284,entity_directed_hostility
209686,0.997906581,entity_directed_hostility
209696,0.996183552,entity_directed_hostility
209729,0.992763105,entity_directed_hostility
209749,0.99797867,entity_directed_hostility
209808,0.916474048,entity_directed_hostility
209826,0.996861991,entity_directed_hostility
209836,0.967116775,entity_directed_hostility
209876,0.993093436,entity_directed_hostility
209878,0.898382069,entity_directed_hostility
209933,0.893401342,entity_directed_hostility
209952,0.944762513,entity_directed_hostility
209955,0.917519969,entity_directed_hostility
210091,0.858104432,entity_directed_hostility
210129,0.993150037,entity_directed_hostility
210166,0.800314365,entity_directed_hostility
210207,0.968400368,entity_directed_hostility
210208,0.995950895,entity_directed_hostility
210210,0.920132673,entity_directed_hostility
210237,0.998392527,entity_directed_hostility
210295,0.997951662,entity_directed_hostility
210302,0.852821109,entity_directed_hostility
210311,0.968826927,entity_directed_hostility
210478,0.985406374,entity_directed_hostility
210501,0.97968126,entity_directed_hostility
210505,0.970649709,entity_directed_hostility
210616,0.978743577,entity_directed_hostility
210665,0.994859062,entity_directed_hostility
210689,0.957759892,entity_directed_hostility
210710,0.982163277,entity_directed_hostility
210711,0.840671039,entity_directed_hostility
210727,0.916263746,entity_directed_hostility
210852,0.905812095,entity_directed_hostility
211018,0.964106217,entity_directed_hostility
211050,0.998037836,entity_directed_hostility
211071,0.952468533,entity_directed_hostility
211130,0.958535896,entity_directed_hostility
211172,0.982467885,entity_directed_hostility
211217,0.989139319,entity_directed_hostility
211262,0.948694659,entity_directed_hostility
211296,0.997879559,entity_directed_hostility
211363,0.941660031,entity_directed_hostility
211456,0.966584104,entity_directed_hostility
211457,0.904225169,entity_directed_hostility
211458,0.996445791,entity_directed_hostility
211476,0.9963136,entity_directed_hostility
211497,0.99213076,entity_directed_hostility
211517,0.994526365,entity_directed_hostility
211591,0.868288058,entity_directed_hostility
211615,0.997979181,entity_directed_hostility
211858,0.849241732,entity_directed_hostility
211930,0.94281553,entity_directed_hostility
211969,0.878053702,entity_directed_hostility
211982,0.858578325,entity_directed_hostility
211998,0.824654809,entity_directed_hostility
212070,0.792889237,entity_directed_hostility
212126,0.948418975,entity_directed_hostility
212385,0.914429981,entity_directed_hostility
212419,0.997579665,entity_directed_hostility
212422,0.92879607,entity_directed_hostility
212423,0.915467403,entity_directed_hostility
212507,0.877669424,entity_directed_hostility
212541,0.974861942,entity_directed_hostility
212610,0.987362278,entity_directed_hostility
212734,0.815325181,entity_directed_hostility
212888,0.908798067,entity_directed_hostility
212896,0.948545794,entity_directed_hostility
212898,0.929009219,entity_directed_hostility
212909,0.992993615,entity_directed_hostility
212955,0.989323494,entity_directed_hostility
212973,0.860266248,entity_directed_hostility
213038,0.809787948,entity_directed_hostility
213069,0.972723674,entity_directed_hostility
213207,0.987540699,entity_directed_hostility
213217,0.87777325,entity_directed_hostility
213254,0.924547256,entity_directed_hostility
213261,0.984928159,entity_directed_hostility
213341,0.98560099,entity_directed_hostility
213390,0.997198943,entity_directed_hostility
213433,0.982317466,entity_directed_hostility
213434,0.964041828,entity_directed_hostility
213475,0.994589172,entity_directed_hostility
213500,0.995833797,entity_directed_hostility
213513,0.83074185,entity_directed_hostility
213519,0.926518031,entity_directed_hostility
213547,0.980757286,entity_directed_hostility
213575,0.80023263,entity_directed_hostility
213596,0.912871525,entity_directed_hostility
213891,0.915243947,entity_directed_hostility
213892,0.930268646,entity_directed_hostility
213927,0.956886456,entity_directed_hostility
213988,0.897057995,entity_directed_hostility
214078,0.937820436,entity_directed_hostility
214089,0.98595828,entity_directed_hostility
214214,0.925469491,entity_directed_hostility
214380,0.972889021,entity_directed_hostility
214422,0.972410129,entity_directed_hostility
214479,0.906776481,entity_directed_hostility
214495,0.985645476,entity_directed_hostility
214579,0.884505259,entity_directed_hostility
214600,0.969676727,entity_directed_hostility
214635,0.956190832,entity_directed_hostility
214647,0.988787138,entity_directed_hostility
214659,0.98006632,entity_directed_hostility
214660,0.960927475,entity_directed_hostility
214813,0.999904087,entity_directed_hostility
214873,0.984230155,entity_directed_hostility
214929,0.979539145,entity_directed_hostility
214930,0.998307775,entity_directed_hostility
214931,0.98786278,entity_directed_hostility
214967,0.893626644,entity_directed_hostility
214986,0.829423471,entity_directed_hostility
215078,0.999738496,entity_directed_hostility
215134,0.816876472,entity_directed_hostility
215201,0.994969894,entity_directed_hostility
215212,0.862812716,entity_directed_hostility
215495,0.987232396,entity_directed_hostility
216294,0.90436672,entity_directed_hostility
216459,0.937049311,entity_directed_hostility
216558,0.996980477,entity_directed_hostility
216755,0.840447606,entity_directed_hostility
216843,0.926633476,entity_directed_hostility
216846,0.994578221,entity_directed_hostility
216906,0.904449591,entity_directed_hostility
217007,0.910484681,entity_directed_hostility
217129,0.866116411,entity_directed_hostility
217230,0.989848565,entity_directed_hostility
217371,0.928354902,entity_directed_hostility
217391,0.980530412,entity_directed_hostility
217417,0.985450486,entity_directed_hostility
217490,0.855701042,entity_directed_hostility
217529,0.880203142,entity_directed_hostility
217559,0.988357352,entity_directed_hostility
217568,0.805946703,entity_directed_hostility
217829,0.988062403,entity_directed_hostility
217846,0.992425811,entity_directed_hostility
217849,0.967371042,entity_directed_hostility
217948,0.975388907,entity_directed_hostility
217961,0.839935255,entity_directed_hostility
217963,0.984924402,entity_directed_hostility
217964,0.977453994,entity_directed_hostility
217965,0.915043056,entity_directed_hostility
217982,0.977863926,entity_directed_hostility
218048,0.995634179,entity_directed_hostility
218058,0.988410266,entity_directed_hostility
218079,0.988815725,entity_directed_hostility
218101,0.975846729,entity_directed_hostility
218132,0.989053181,entity_directed_hostility
218138,0.925260234,entity_directed_hostility
218140,0.878622165,entity_directed_hostility
218153,0.974971088,entity_directed_hostility
